School Type,School,Grade Level,Gender,Pass Both,Math Grade,Reading Grade,Student
Charter,Cabrera High School,10th,F,1,D,C,5
Charter,Cabrera High School,10th,F,1,D,B,6
Charter,Cabrera High School,10th,F,1,D,A,3
Charter,Cabrera High School,10th,F,1,C,D,2
Charter,Cabrera High School,10th,F,1,C,C,20
Charter,Cabrera High School,10th,F,1,C,B,27
Charter,Cabrera High School,10th,F,1,C,A,27
Charter,Cabrera High School,10th,F,1,B,C,25
Charter,Cabrera High School,10th,F,1,B,B,24
Charter,Cabrera High School,10th,F,1,B,A,21
Charter,Cabrera High School,10th,F,1,A,C,21
Charter,Cabrera High School,10th,F,1,A,B,23
Charter,Cabrera High School,10th,F,1,A,A,28
Charter,Cabrera High School,10th,M,1,D,C,9
Charter,Cabrera High School,10th,M,1,D,B,1
Charter,Cabrera High School,10th,M,1,D,A,4
Charter,Cabrera High School,10th,M,1,C,D,4
Charter,Cabrera High School,10th,M,1,C,C,22
Charter,Cabrera High School,10th,M,1,C,B,24
Charter,Cabrera High School,10th,M,1,C,A,29
Charter,Cabrera High School,10th,M,1,B,D,5
Charter,Cabrera High School,10th,M,1,B,C,28
Charter,Cabrera High School,10th,M,1,B,B,20
Charter,Cabrera High School,10th,M,1,B,A,21
Charter,Cabrera High School,10th,M,1,A,D,1
Charter,Cabrera High School,10th,M,1,A,C,19
Charter,Cabrera High School,10th,M,1,A,B,23
Charter,Cabrera High School,10th,M,1,A,A,24
Charter,Cabrera High School,11th,F,1,D,D,2
Charter,Cabrera High School,11th,F,1,D,C,6
Charter,Cabrera High School,11th,F,1,D,B,4
Charter,Cabrera High School,11th,F,1,D,A,2
Charter,Cabrera High School,11th,F,1,C,D,5
Charter,Cabrera High School,11th,F,1,C,C,20
Charter,Cabrera High School,11th,F,1,C,B,31
Charter,Cabrera High School,11th,F,1,C,A,25
Charter,Cabrera High School,11th,F,1,B,D,1
Charter,Cabrera High School,11th,F,1,B,C,25
Charter,Cabrera High School,11th,F,1,B,B,25
Charter,Cabrera High School,11th,F,1,B,A,21
Charter,Cabrera High School,11th,F,1,A,D,4
Charter,Cabrera High School,11th,F,1,A,C,20
Charter,Cabrera High School,11th,F,1,A,B,25
Charter,Cabrera High School,11th,F,1,A,A,24
Charter,Cabrera High School,11th,M,1,D,C,8
Charter,Cabrera High School,11th,M,1,D,B,6
Charter,Cabrera High School,11th,M,1,D,A,9
Charter,Cabrera High School,11th,M,1,C,C,30
Charter,Cabrera High School,11th,M,1,C,B,20
Charter,Cabrera High School,11th,M,1,C,A,27
Charter,Cabrera High School,11th,M,1,B,D,1
Charter,Cabrera High School,11th,M,1,B,C,24
Charter,Cabrera High School,11th,M,1,B,B,28
Charter,Cabrera High School,11th,M,1,B,A,18
Charter,Cabrera High School,11th,M,1,A,D,1
Charter,Cabrera High School,11th,M,1,A,C,25
Charter,Cabrera High School,11th,M,1,A,B,25
Charter,Cabrera High School,11th,M,1,A,A,20
Charter,Cabrera High School,12th,F,1,D,C,2
Charter,Cabrera High School,12th,F,1,D,B,7
Charter,Cabrera High School,12th,F,1,D,A,2
Charter,Cabrera High School,12th,F,1,C,D,5
Charter,Cabrera High School,12th,F,1,C,C,13
Charter,Cabrera High School,12th,F,1,C,B,22
Charter,Cabrera High School,12th,F,1,C,A,24
Charter,Cabrera High School,12th,F,1,B,D,1
Charter,Cabrera High School,12th,F,1,B,C,18
Charter,Cabrera High School,12th,F,1,B,B,18
Charter,Cabrera High School,12th,F,1,B,A,16
Charter,Cabrera High School,12th,F,1,A,D,1
Charter,Cabrera High School,12th,F,1,A,C,19
Charter,Cabrera High School,12th,F,1,A,B,24
Charter,Cabrera High School,12th,F,1,A,A,21
Charter,Cabrera High School,12th,M,1,D,C,1
Charter,Cabrera High School,12th,M,1,D,B,2
Charter,Cabrera High School,12th,M,1,D,A,5
Charter,Cabrera High School,12th,M,1,C,D,2
Charter,Cabrera High School,12th,M,1,C,C,23
Charter,Cabrera High School,12th,M,1,C,B,20
Charter,Cabrera High School,12th,M,1,C,A,22
Charter,Cabrera High School,12th,M,1,B,D,1
Charter,Cabrera High School,12th,M,1,B,C,22
Charter,Cabrera High School,12th,M,1,B,B,18
Charter,Cabrera High School,12th,M,1,B,A,21
Charter,Cabrera High School,12th,M,1,A,D,2
Charter,Cabrera High School,12th,M,1,A,C,20
Charter,Cabrera High School,12th,M,1,A,B,15
Charter,Cabrera High School,12th,M,1,A,A,15
Charter,Cabrera High School,9th,F,1,D,D,1
Charter,Cabrera High School,9th,F,1,D,C,3
Charter,Cabrera High School,9th,F,1,D,B,6
Charter,Cabrera High School,9th,F,1,D,A,4
Charter,Cabrera High School,9th,F,1,C,D,2
Charter,Cabrera High School,9th,F,1,C,C,38
Charter,Cabrera High School,9th,F,1,C,B,24
Charter,Cabrera High School,9th,F,1,C,A,36
Charter,Cabrera High School,9th,F,1,B,D,4
Charter,Cabrera High School,9th,F,1,B,C,27
Charter,Cabrera High School,9th,F,1,B,B,29
Charter,Cabrera High School,9th,F,1,B,A,21
Charter,Cabrera High School,9th,F,1,A,D,3
Charter,Cabrera High School,9th,F,1,A,C,29
Charter,Cabrera High School,9th,F,1,A,B,32
Charter,Cabrera High School,9th,F,1,A,A,18
Charter,Cabrera High School,9th,M,1,D,C,2
Charter,Cabrera High School,9th,M,1,D,B,5
Charter,Cabrera High School,9th,M,1,D,A,4
Charter,Cabrera High School,9th,M,1,C,D,2
Charter,Cabrera High School,9th,M,1,C,C,34
Charter,Cabrera High School,9th,M,1,C,B,21
Charter,Cabrera High School,9th,M,1,C,A,29
Charter,Cabrera High School,9th,M,1,B,D,3
Charter,Cabrera High School,9th,M,1,B,C,27
Charter,Cabrera High School,9th,M,1,B,B,12
Charter,Cabrera High School,9th,M,1,B,A,31
Charter,Cabrera High School,9th,M,1,A,D,2
Charter,Cabrera High School,9th,M,1,A,C,25
Charter,Cabrera High School,9th,M,1,A,B,25
Charter,Cabrera High School,9th,M,1,A,A,29
Charter,Griffin High School,10th,F,1,D,C,3
Charter,Griffin High School,10th,F,1,D,B,8
Charter,Griffin High School,10th,F,1,D,A,4
Charter,Griffin High School,10th,F,1,C,D,2
Charter,Griffin High School,10th,F,1,C,C,20
Charter,Griffin High School,10th,F,1,C,B,13
Charter,Griffin High School,10th,F,1,C,A,18
Charter,Griffin High School,10th,F,1,B,C,23
Charter,Griffin High School,10th,F,1,B,B,18
Charter,Griffin High School,10th,F,1,B,A,18
Charter,Griffin High School,10th,F,1,A,D,2
Charter,Griffin High School,10th,F,1,A,C,21
Charter,Griffin High School,10th,F,1,A,B,22
Charter,Griffin High School,10th,F,1,A,A,22
Charter,Griffin High School,10th,M,1,D,C,2
Charter,Griffin High School,10th,M,1,D,A,7
Charter,Griffin High School,10th,M,1,C,D,2
Charter,Griffin High School,10th,M,1,C,C,16
Charter,Griffin High School,10th,M,1,C,B,22
Charter,Griffin High School,10th,M,1,C,A,23
Charter,Griffin High School,10th,M,1,B,D,5
Charter,Griffin High School,10th,M,1,B,C,20
Charter,Griffin High School,10th,M,1,B,B,19
Charter,Griffin High School,10th,M,1,B,A,21
Charter,Griffin High School,10th,M,1,A,C,31
Charter,Griffin High School,10th,M,1,A,B,28
Charter,Griffin High School,10th,M,1,A,A,16
Charter,Griffin High School,11th,F,1,D,C,6
Charter,Griffin High School,11th,F,1,D,B,4
Charter,Griffin High School,11th,F,1,D,A,1
Charter,Griffin High School,11th,F,1,C,D,2
Charter,Griffin High School,11th,F,1,C,C,11
Charter,Griffin High School,11th,F,1,C,B,15
Charter,Griffin High School,11th,F,1,C,A,23
Charter,Griffin High School,11th,F,1,B,D,3
Charter,Griffin High School,11th,F,1,B,C,14
Charter,Griffin High School,11th,F,1,B,B,15
Charter,Griffin High School,11th,F,1,B,A,25
Charter,Griffin High School,11th,F,1,A,D,1
Charter,Griffin High School,11th,F,1,A,C,13
Charter,Griffin High School,11th,F,1,A,B,20
Charter,Griffin High School,11th,F,1,A,A,23
Charter,Griffin High School,11th,M,1,D,C,5
Charter,Griffin High School,11th,M,1,D,B,2
Charter,Griffin High School,11th,M,1,D,A,3
Charter,Griffin High School,11th,M,1,C,D,2
Charter,Griffin High School,11th,M,1,C,C,25
Charter,Griffin High School,11th,M,1,C,B,28
Charter,Griffin High School,11th,M,1,C,A,9
Charter,Griffin High School,11th,M,1,B,C,17
Charter,Griffin High School,11th,M,1,B,B,18
Charter,Griffin High School,11th,M,1,B,A,14
Charter,Griffin High School,11th,M,1,A,D,1
Charter,Griffin High School,11th,M,1,A,C,18
Charter,Griffin High School,11th,M,1,A,B,24
Charter,Griffin High School,11th,M,1,A,A,19
Charter,Griffin High School,12th,F,1,D,C,5
Charter,Griffin High School,12th,F,1,D,B,5
Charter,Griffin High School,12th,F,1,D,A,3
Charter,Griffin High School,12th,F,1,C,D,3
Charter,Griffin High School,12th,F,1,C,C,20
Charter,Griffin High School,12th,F,1,C,B,8
Charter,Griffin High School,12th,F,1,C,A,12
Charter,Griffin High School,12th,F,1,B,C,21
Charter,Griffin High School,12th,F,1,B,B,16
Charter,Griffin High School,12th,F,1,B,A,22
Charter,Griffin High School,12th,F,1,A,D,1
Charter,Griffin High School,12th,F,1,A,C,14
Charter,Griffin High School,12th,F,1,A,B,16
Charter,Griffin High School,12th,F,1,A,A,11
Charter,Griffin High School,12th,M,1,D,C,3
Charter,Griffin High School,12th,M,1,D,A,5
Charter,Griffin High School,12th,M,1,C,D,1
Charter,Griffin High School,12th,M,1,C,C,18
Charter,Griffin High School,12th,M,1,C,B,17
Charter,Griffin High School,12th,M,1,C,A,4
Charter,Griffin High School,12th,M,1,B,C,12
Charter,Griffin High School,12th,M,1,B,B,11
Charter,Griffin High School,12th,M,1,B,A,24
Charter,Griffin High School,12th,M,1,A,D,1
Charter,Griffin High School,12th,M,1,A,C,10
Charter,Griffin High School,12th,M,1,A,B,9
Charter,Griffin High School,12th,M,1,A,A,20
Charter,Griffin High School,9th,F,1,D,D,1
Charter,Griffin High School,9th,F,1,D,C,2
Charter,Griffin High School,9th,F,1,D,B,4
Charter,Griffin High School,9th,F,1,D,A,9
Charter,Griffin High School,9th,F,1,C,D,2
Charter,Griffin High School,9th,F,1,C,C,23
Charter,Griffin High School,9th,F,1,C,B,20
Charter,Griffin High School,9th,F,1,C,A,21
Charter,Griffin High School,9th,F,1,B,D,4
Charter,Griffin High School,9th,F,1,B,C,27
Charter,Griffin High School,9th,F,1,B,B,19
Charter,Griffin High School,9th,F,1,B,A,15
Charter,Griffin High School,9th,F,1,A,D,4
Charter,Griffin High School,9th,F,1,A,C,13
Charter,Griffin High School,9th,F,1,A,B,15
Charter,Griffin High School,9th,F,1,A,A,14
Charter,Griffin High School,9th,M,1,D,C,4
Charter,Griffin High School,9th,M,1,D,B,7
Charter,Griffin High School,9th,M,1,D,A,4
Charter,Griffin High School,9th,M,1,C,D,1
Charter,Griffin High School,9th,M,1,C,C,24
Charter,Griffin High School,9th,M,1,C,B,28
Charter,Griffin High School,9th,M,1,C,A,22
Charter,Griffin High School,9th,M,1,B,D,4
Charter,Griffin High School,9th,M,1,B,C,30
Charter,Griffin High School,9th,M,1,B,B,23
Charter,Griffin High School,9th,M,1,B,A,17
Charter,Griffin High School,9th,M,1,A,C,17
Charter,Griffin High School,9th,M,1,A,B,14
Charter,Griffin High School,9th,M,1,A,A,21
Charter,Holden High School,10th,F,1,D,D,1
Charter,Holden High School,10th,F,1,D,C,1
Charter,Holden High School,10th,F,1,D,B,3
Charter,Holden High School,10th,F,1,C,D,1
Charter,Holden High School,10th,F,1,C,C,2
Charter,Holden High School,10th,F,1,C,B,7
Charter,Holden High School,10th,F,1,C,A,6
Charter,Holden High School,10th,F,1,B,C,6
Charter,Holden High School,10th,F,1,B,B,9
Charter,Holden High School,10th,F,1,B,A,4
Charter,Holden High School,10th,F,1,A,C,7
Charter,Holden High School,10th,F,1,A,B,4
Charter,Holden High School,10th,F,1,A,A,5
Charter,Holden High School,10th,M,1,D,C,1
Charter,Holden High School,10th,M,1,D,A,2
Charter,Holden High School,10th,M,1,C,C,4
Charter,Holden High School,10th,M,1,C,B,7
Charter,Holden High School,10th,M,1,C,A,4
Charter,Holden High School,10th,M,1,B,D,2
Charter,Holden High School,10th,M,1,B,C,8
Charter,Holden High School,10th,M,1,B,B,7
Charter,Holden High School,10th,M,1,B,A,8
Charter,Holden High School,10th,M,1,A,C,5
Charter,Holden High School,10th,M,1,A,B,7
Charter,Holden High School,10th,M,1,A,A,3
Charter,Holden High School,11th,F,1,D,C,3
Charter,Holden High School,11th,F,1,D,B,2
Charter,Holden High School,11th,F,1,D,A,1
Charter,Holden High School,11th,F,1,C,D,1
Charter,Holden High School,11th,F,1,C,C,2
Charter,Holden High School,11th,F,1,C,B,5
Charter,Holden High School,11th,F,1,C,A,7
Charter,Holden High School,11th,F,1,B,D,1
Charter,Holden High School,11th,F,1,B,C,7
